x,y
4.5600000000000005,59.3804434874
4.57,79.2207795404
4.58,104.805949994
4.59,137.342272477
4.6000000000000005,178.086330581
4.61,228.254702863
4.62,288.899161235
4.63,360.750041115
4.64,444.037220288
4.65,538.305986374
4.66,642.252675643
4.67,753.610438544
4.68,869.116724603
4.69,984.589303989
4.7,1095.1260568
4.71,1195.42611233
4.72,1280.20874822
4.73,1344.68582998
4.74,1385.02825157
4.75,1398.761071
4.76,1385.02825157
4.7700000000000005,1344.68582998
4.78,1280.20874822
4.79,1195.42611233
4.8,1095.1260568
4.8100000000000005,984.589303989
4.82,869.116724603
4.83,753.610438544
4.84,642.252675643
4.8500000000000005,538.305986374
4.86,444.037220288
4.87,360.750041115
4.88,288.899161235
4.89,228.254702863
4.9,178.086330581
4.91,137.342272477
4.92,104.805949994
4.93,79.2207795404
4.94,59.3804434874
4.95,44.1868461507
4.96,32.6809261758
4.97,24.0527358646
4.98,17.6371653344
4.99,12.9008702736
5.0,9.42477796077
5.01,6.88530600849
5.0200000000000005,5.03632176291
5.03,3.69298694792
5.04,2.71799027763
5.05,2.01024620103
5.0600000000000005,1.49588710345
5.07,1.12125177416
5.08,0.847532412186
5.09,0.646752365517
5.1000000000000005,0.49878303023
5.11,0.389154915521
5.12,0.307465204226
5.13,0.246227108763
5.14,0.200042779189
5.15,0.165011056645
5.16,0.1383045069
5.17,0.117867846658
5.18,0.102203118517
5.19,0.0902167424021
5.2,0.0811106986798
5.21,0.0743052529083
5.22,0.0693843404316
5.23,0.0660573924627
5.24,0.0641333052298
5.25,0.0635036543778
5.26,0.0641333052298
5.2700000000000005,0.0660573924627
5.28,0.0693843404316
5.29,0.0743052529083
5.3,0.0811106986798
5.3100000000000005,0.0902167424021
5.32,0.102203118517
5.33,0.117867846658
5.34,0.1383045069
5.3500000000000005,0.165011056645
5.36,0.200042779189
5.37,0.246227108763
5.38,0.307465204226
5.39,0.389154915521
5.4,0.49878303023
5.41,0.646752365517
5.42,0.847532412186
5.43,1.12125177416
5.44,1.49588710345
5.45,2.01024620103
5.46,2.71799027763
5.47,3.69298694792
5.48,5.03632176291
5.49,6.88530600849
5.5,9.42477796077
5.51,12.9008702736
5.5200000000000005,17.6371653344
5.53,24.0527358646
5.54,32.6809261758
5.55,44.1868461507
5.5600000000000005,59.3804434874
5.57,79.2207795404
5.58,104.805949994
5.59,137.342272477
5.6000000000000005,178.086330581
5.61,228.254702863
5.62,288.899161235
5.63,360.750041115
5.64,444.037220288
5.65,538.305986374
5.66,642.252675643
5.67,753.610438544
5.68,869.116724603
5.69,984.589303989
5.7,1095.1260568
5.71,1195.42611233
5.72,1280.20874822
5.73,1344.68582998
5.74,1385.02825157
5.75,1398.761071
5.76,1385.02825157
5.7700000000000005,1344.68582998
5.78,1280.20874822
5.79,1195.42611233
5.8,1095.1260568
5.8100000000000005,984.589303989
5.82,869.116724604
5.83,753.610438544
5.84,642.252675643
5.8500000000000005,538.305986374
5.86,444.037220288
5.87,360.750041115
5.88,288.899161235
5.89,228.254702863
5.9,178.086330581
5.91,137.342272477
5.92,104.805949994
5.93,79.2207795404
5.94,59.3804434874
5.95,44.1868461507
5.96,32.6809261758
5.97,24.0527358646
5.98,17.6371653344
5.99,12.9008702736
6.0,9.42477796077
6.01,6.88530600849
6.0200000000000005,5.03632176291
6.03,3.69298694792
6.04,2.71799027763
6.05,2.01024620103
6.0600000000000005,1.49588710345
6.07,1.12125177416
6.08,0.847532412186
6.09,0.646752365517
6.1000000000000005,0.49878303023
6.11,0.389154915521
6.12,0.307465204226
6.13,0.246227108763
6.140000000000001,0.200042779189
6.15,0.165011056645
6.16,0.1383045069
6.17,0.117867846658
6.18,0.102203118517
6.19,0.0902167424021
6.2,0.0811106986798
6.21,0.0743052529083
6.22,0.0693843404316
6.23,0.0660573924627
6.24,0.0641333052298
6.25,0.0635036543778
6.26,0.0641333052298
6.2700000000000005,0.0660573924627
6.28,0.0693843404316
6.29,0.0743052529083
6.3,0.0811106986798
6.3100000000000005,0.0902167424021
6.32,0.102203118517
6.33,0.117867846658
6.34,0.1383045069
6.3500000000000005,0.165011056645
6.36,0.200042779189
6.37,0.246227108763
6.38,0.307465204226
6.390000000000001,0.389154915521
6.4,0.49878303023
6.41,0.646752365517
6.42,0.847532412186
6.43,1.12125177416
6.44,1.49588710345
6.45,2.01024620103
6.46,2.71799027763
6.47,3.69298694792
6.48,5.03632176291
6.49,6.88530600849
6.5,9.42477796077
6.51,12.9008702736
6.5200000000000005,17.6371653344
6.53,24.0527358646
6.54,32.6809261758
6.55,44.1868461507
6.5600000000000005,59.3804434874
6.57,79.2207795404
6.58,104.805949994
6.59,137.342272477
6.6000000000000005,178.086330581
6.61,228.254702863
6.62,288.899161235
6.63,360.750041115
6.640000000000001,444.037220288
6.65,538.305986374
6.66,642.252675643
6.67,753.610438544
6.68,869.116724603
6.69,984.589303989
6.7,1095.1260568
6.71,1195.42611233
6.72,1280.20874822
6.73,1344.68582998
6.74,1385.02825157
6.75,1398.761071
6.76,1385.02825157
6.7700000000000005,1344.68582998
6.78,1280.20874822
6.79,1195.42611233
6.8,1095.1260568
6.8100000000000005,984.589303989
6.82,869.116724604
6.83,753.610438544
6.84,642.252675643
6.8500000000000005,538.305986374
6.86,444.037220288
6.87,360.750041115
6.88,288.899161235
6.890000000000001,228.254702863
6.9,178.086330581
6.91,137.342272477
6.92,104.805949994
6.93,79.2207795404
6.94,59.3804434874
6.95,44.1868461507
6.96,32.6809261758
6.97,24.0527358646
6.98,17.6371653344
6.99,12.9008702736
7.0,9.42477796077
7.01,6.88530600849
7.0200000000000005,5.03632176291
7.03,3.69298694792
7.04,2.71799027763
7.05,2.01024620103
7.0600000000000005,1.49588710345
7.07,1.12125177416
7.08,0.847532412186
7.09,0.646752365517
7.1000000000000005,0.49878303023
7.11,0.389154915521
7.12,0.307465204226
7.13,0.246227108763
7.140000000000001,0.200042779189
7.15,0.165011056645
7.16,0.1383045069
7.17,0.117867846658
7.18,0.102203118517
7.19,0.0902167424021
7.2,0.0811106986798
7.21,0.0743052529083
7.22,0.0693843404316
7.23,0.0660573924627
7.24,0.0641333052298
7.25,0.0635036543778
7.26,0.0641333052298
7.2700000000000005,0.0660573924627
7.28,0.0693843404316
7.29,0.0743052529083
7.3,0.0811106986798
7.3100000000000005,0.0902167424021
7.32,0.102203118517
7.33,0.117867846658
7.34,0.1383045069
7.3500000000000005,0.165011056645
7.36,0.200042779189
7.37,0.246227108763
7.38,0.307465204226
7.390000000000001,0.389154915521
7.4,0.49878303023
7.41,0.646752365517
7.42,0.847532412186
7.43,1.12125177416
7.44,1.49588710345
7.45,2.01024620103
7.46,2.71799027763
7.47,3.69298694792
7.48,5.03632176291
7.49,6.88530600849
7.5,9.42477796077
7.51,12.9008702736
7.5200000000000005,17.6371653344
7.53,24.0527358646
7.54,32.6809261758
7.55,44.1868461507
7.5600000000000005,59.3804434874
7.57,79.2207795404
7.58,104.805949994
7.59,137.342272477
7.6000000000000005,178.086330581
7.61,228.254702863
7.62,288.899161235
7.63,360.750041115
7.640000000000001,444.037220288
7.65,538.305986374
7.66,642.252675643
7.67,753.610438544
7.68,869.116724603
7.69,984.589303989
7.7,1095.1260568
7.71,1195.42611233
7.72,1280.20874822
7.73,1344.68582998
7.74,1385.02825157
7.75,1398.761071
7.76,1385.02825157
7.7700000000000005,1344.68582998
7.78,1280.20874822
7.79,1195.42611233
7.8,1095.1260568
7.8100000000000005,984.589303989
7.82,869.116724604
7.83,753.610438544
7.84,642.252675643
7.8500000000000005,538.305986374
7.86,444.037220288
7.87,360.750041115
7.88,288.899161235
7.890000000000001,228.254702863
7.9,178.086330581
7.91,137.342272477
7.92,104.805949994
7.930000000000001,79.2207795404
7.94,59.3804434874
7.95,44.1868461507
7.96,32.6809261758
7.97,24.0527358646
7.98,17.6371653344
7.99,12.9008702736
8.0,9.42477796077
8.01,6.88530600849
8.02,5.03632176291
8.03,3.69298694792
8.040000000000001,2.71799027763
8.05,2.01024620103
8.06,1.49588710345
8.07,1.12125177416
8.08,0.847532412186
8.09,0.646752365517
8.1,0.498783030231
8.11,0.389154915521
8.120000000000001,0.307465204226
8.13,0.246227108763
8.14,0.200042779189
8.15,0.165011056645
8.16,0.1383045069
8.17,0.117867846658
8.18,0.102203118517
8.19,0.0902167424021
8.2,0.0811106986798
8.21,0.0743052529083
8.22,0.0693843404316
8.23,0.0660573924627
8.24,0.0641333052298
8.25,0.0635036543778
8.26,0.0641333052298
8.27,0.0660573924627
8.28,0.0693843404316
8.290000000000001,0.0743052529083
8.3,0.0811106986798
8.31,0.0902167424021
8.32,0.102203118517
8.33,0.117867846658
8.34,0.1383045069
8.35,0.165011056645
8.36,0.200042779189
8.370000000000001,0.246227108763
8.38,0.307465204226
8.39,0.389154915521
8.4,0.49878303023
8.41,0.646752365517
8.42,0.847532412186
8.43,1.12125177416
8.44,1.49588710345
8.45,2.01024620103
8.46,2.71799027763
8.47,3.69298694792
8.48,5.03632176291
8.49,6.88530600849
8.5,9.42477796077
8.51,12.9008702736
8.52,17.6371653344
8.53,24.0527358646
8.540000000000001,32.6809261758
8.55,44.1868461507
8.56,59.3804434874
8.57,79.2207795404
8.58,104.805949994
8.59,137.342272477
8.6,178.086330581
8.61,228.254702863
8.620000000000001,288.899161235
8.63,360.750041115
8.64,444.037220288
8.65,538.305986374
8.66,642.252675643
8.67,753.610438544
8.68,869.116724603
8.69,984.589303989
8.700000000000001,1095.1260568
8.71,1195.42611233
8.72,1280.20874822
8.73,1344.68582998
8.74,1385.02825157
8.75,1398.761071
8.76,1385.02825157
8.77,1344.68582998
8.78,1280.20874822
8.790000000000001,1195.42611233
8.8,1095.1260568
8.81,984.589303989
8.82,869.116724604
8.83,753.610438544
8.84,642.252675643
8.85,538.305986374
8.86,444.037220288
8.870000000000001,360.750041115
8.88,288.899161235
8.89,228.254702863
8.9,178.086330581
8.91,137.342272477
8.92,104.805949994
8.93,79.2207795404
8.94,59.3804434874
8.950000000000001,44.1868461507
8.96,32.6809261758
8.97,24.0527358646
8.98,17.6371653344
8.99,12.9008702736
9.0,9.42477796077
9.01,6.88530600849
9.02,5.03632176291
9.03,3.69298694792
9.040000000000001,2.71799027763
9.05,2.01024620103
9.06,1.49588710345
9.07,1.12125177416
9.08,0.847532412186
9.09,0.646752365517
9.1,0.498783030231
9.11,0.389154915521
9.120000000000001,0.307465204226
9.13,0.246227108763
9.14,0.200042779189
9.15,0.165011056645
9.16,0.1383045069
9.17,0.117867846658
9.18,0.102203118517
9.19,0.0902167424021
9.200000000000001,0.0811106986798
9.21,0.0743052529083
9.22,0.0693843404316
9.23,0.0660573924627
9.24,0.0641333052298
9.25,0.0635036543778
9.26,0.0641333052298
9.27,0.0660573924627
9.28,0.0693843404316
9.290000000000001,0.0743052529083
9.3,0.0811106986798
9.31,0.0902167424021
9.32,0.102203118517
9.33,0.117867846658
9.34,0.1383045069
9.35,0.165011056645
9.36,0.200042779189
9.370000000000001,0.246227108763
9.38,0.307465204226
9.39,0.389154915521
9.4,0.49878303023
9.41,0.646752365517
9.42,0.847532412186
9.43,1.12125177416
9.44,1.49588710345
9.450000000000001,2.01024620103
9.46,2.71799027763
9.47,3.69298694792
9.48,5.03632176291
9.49,6.88530600849
9.5,9.42477796077
9.51,12.9008702736
9.52,17.6371653344
9.53,24.0527358646
9.540000000000001,32.6809261758
9.55,44.1868461507
9.56,59.3804434874
9.57,79.2207795404
9.58,104.805949994
9.59,137.342272477
9.6,178.086330581
9.61,228.254702863
9.620000000000001,288.899161235
9.63,360.750041115
9.64,444.037220288
9.65,538.305986374
9.66,642.252675643
9.67,753.610438544
9.68,869.116724603
9.69,984.589303989
9.700000000000001,1095.1260568
9.71,1195.42611233
9.72,1280.20874822
9.73,1344.68582998
9.74,1385.02825157
9.75,1398.761071
9.76,1385.02825157
9.77,1344.68582998
9.78,1280.20874822
9.790000000000001,1195.42611233
9.8,1095.1260568
9.81,984.589303989
9.82,869.116724604
9.83,753.610438544
9.84,642.252675643
9.85,538.305986374
9.86,444.037220288
9.870000000000001,360.750041115
9.88,288.899161235
9.89,228.254702863
9.9,178.086330581
9.91,137.342272477
9.92,104.805949994
9.93,79.2207795404
9.94,59.3804434874
9.950000000000001,44.1868461507
9.96,32.6809261758
9.97,24.0527358646
9.98,17.6371653344
9.99,12.9008702736
